experiment,scenario_id,profile,suite,setup_name,stay_mode,mode,data_source,status,n_attractions,wall_time_ms,peak_memory_mb,expanded_nodes,generated_nodes,pruned_by_best_g,visits_count,total_stay_minutes,stay_utilization,total_walk_distance_m,objective_cost,bf_objective,optimality_gap,heuristic_speedup,feasibility_correctness,end_time,seed,error,timestamp_utc
astar_intervals_no_heuristic,heuristic_ablation_baseline_relaxed_n12_s7,relaxed,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,15710.689393999928,485.006459236145,76045.0,843156.0,0.0,11.0,495.0,1.0,13727.944861062484,13727.944861062484,,,374.74683977572494,,1320.0,2207,,2026-05-24T10:56:19.932543+00:00
astar_intervals,heuristic_ablation_baseline_relaxed_n12_s8,relaxed,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,33.48687300012898,0.8592205047607422,85.0,1449.0,0.0,11.0,495.0,1.0,15277.446260843488,15277.446260844055,,,531.9601394531871,,1320.0,2208,,2026-05-24T10:56:20.487536+00:00
astar_intervals_no_heuristic,heuristic_ablation_baseline_relaxed_n12_s8,relaxed,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,17813.68163099978,543.8480195999146,90650.0,956412.0,0.0,11.0,495.0,1.0,15277.446260843488,15277.446260844055,,,531.9601394531871,,1320.0,2208,,2026-05-24T10:56:42.861843+00:00
astar_intervals,heuristic_ablation_baseline_relaxed_n12_s9,relaxed,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,10.72665900028369,0.2502307891845703,26.0,405.0,0.0,11.0,495.0,1.0,13034.978508174452,13034.97850817502,,,606.5484275977866,,1320.0,2209,,2026-05-24T10:56:43.408125+00:00
astar_intervals,synthetic_main_network_stress_relaxed_n15_s1,relaxed,synthetic_main,network_stress,intervals_15_min,fixture,fixture_synthetic,timeout,15,0.0,,,,,,,,,,,,,,,2501,case timed out after 60.0s (hard kill),2026-05-24T10:56:50.477381+00:00
astar_intervals_no_heuristic,heuristic_ablation_baseline_relaxed_n12_s9,relaxed,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,6506.238149999717,213.77044773101807,31280.0,354354.0,0.0,11.0,495.0,1.0,13034.978508174452,13034.97850817502,,,606.5484275977866,,1320.0,2209,,2026-05-24T10:56:51.922151+00:00
astar_intervals,heuristic_ablation_baseline_relaxed_n12_s10,relaxed,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,20.88686199977019,0.490325927734375,45.0,831.0,0.0,11.0,495.0,1.0,15622.863479711474,15622.863479711474,,,447.0092602279255,,1320.0,2210,,2026-05-24T10:56:52.446571+00:00
astar_intervals_no_heuristic,heuristic_ablation_baseline_relaxed_n12_s10,relaxed,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,9336.62073100004,284.0561647415161,40868.0,500880.0,0.0,11.0,495.0,1.0,15622.863479711474,15622.863479711474,,,447.0092602279255,,1320.0,2210,,2026-05-24T10:57:04.286321+00:00
astar_intervals,heuristic_ablation_baseline_relaxed_n12_s11,relaxed,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,22.539032999702613,0.5534324645996094,56.0,939.0,0.0,11.0,494.9999999999999,0.9999999999999998,14123.955363086216,14123.955363087352,,,651.9986797212727,,1320.0,2211,,2026-05-24T10:57:04.836337+00:00
astar_intervals_no_heuristic,heuristic_ablation_baseline_relaxed_n12_s11,relaxed,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,14695.419758000298,445.4093027114868,68275.0,768396.0,0.0,11.0,494.9999999999999,0.9999999999999998,14123.955363086216,14123.955363087352,,,651.9986797212727,,1320.0,2211,,2026-05-24T10:57:23.201462+00:00
astar_intervals,heuristic_ablation_baseline_tight_n12_s0,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,100.06115600026531,0.3610801696777344,1072.0,1104.0,0.0,11.0,165.00000000000006,1.0000000000000004,35078.78856356161,35078.788563561044,,,0.35734352299727473,,1320.0,2200,,2026-05-24T10:57:23.829891+00:00
astar_intervals_no_heuristic,heuristic_ablation_baseline_tight_n12_s0,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,35.756206000314705,0.2746820449829101,1107.0,1107.0,0.0,11.0,165.00000000000006,1.0000000000000004,35078.78856356161,35078.788563561044,,,0.35734352299727473,,1320.0,2200,,2026-05-24T10:57:24.350790+00:00
astar_intervals,heuristic_ablation_baseline_tight_n12_s1,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,99.1337220002606,0.3653335571289062,1001.0,1071.0,0.0,11.0,165.0,1.0,30167.524744875205,30167.524744875205,,,0.35072495310556145,,1320.0,2201,,2026-05-24T10:57:24.953953+00:00
astar_intervals_no_heuristic,heuristic_ablation_baseline_tight_n12_s1,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,34.76866999972117,0.2867555618286133,1125.0,1128.0,0.0,11.0,165.0,1.0,30167.524744875205,30167.524744875205,,,0.35072495310556145,,1320.0,2201,,2026-05-24T10:57:25.484930+00:00
astar_intervals,heuristic_ablation_baseline_tight_n12_s2,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,159.2048170000453,0.545598030090332,1657.0,1685.0,0.0,11.0,165.0,1.0,35286.987027425166,35286.987027425166,,,0.4276352203591437,,1320.0,2202,,2026-05-24T10:57:26.164293+00:00
astar_intervals_no_heuristic,heuristic_ablation_baseline_tight_n12_s2,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,68.08158700005151,0.4541864395141601,1691.0,1690.0,0.0,11.0,165.0,1.0,35286.987027425166,35286.987027425166,,,0.4276352203591437,,1320.0,2202,,2026-05-24T10:57:26.733696+00:00
astar_intervals,heuristic_ablation_baseline_tight_n12_s3,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,146.80536399964694,0.6440420150756836,1810.0,1888.0,0.0,11.0,165.0,1.0,35011.75057017585,35011.75057017585,,,0.3896975453851512,,1320.0,2203,,2026-05-24T10:57:27.391077+00:00
astar_intervals_no_heuristic,heuristic_ablation_baseline_tight_n12_s3,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,57.20969000003606,0.5111465454101562,1895.0,1894.0,0.0,11.0,165.0,1.0,35011.75057017585,35011.75057017585,,,0.3896975453851512,,1320.0,2203,,2026-05-24T10:57:27.924218+00:00
astar_intervals,heuristic_ablation_baseline_tight_n12_s4,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,89.46906900018803,0.3319559097290039,896.0,929.0,0.0,11.0,165.00000000000006,1.0000000000000004,32666.52603790089,32666.526037900327,,,0.3308493352009624,,1320.0,2204,,2026-05-24T10:57:28.519405+00:00
astar_intervals_no_heuristic,heuristic_ablation_baseline_tight_n12_s4,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,29.60078199976124,0.2699823379516601,943.0,943.0,0.0,11.0,165.00000000000006,1.0000000000000004,32666.52603790089,32666.526037900327,,,0.3308493352009624,,1320.0,2204,,2026-05-24T10:57:29.080242+00:00
astar_intervals,heuristic_ablation_baseline_tight_n12_s5,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,92.47237799991126,0.3318643569946289,1031.0,1070.0,0.0,11.0,165.0,1.0,30217.311146486438,30217.311146486438,,,0.36746490936009985,,1320.0,2205,,2026-05-24T10:57:29.647581+00:00
astar_intervals_no_heuristic,heuristic_ablation_baseline_tight_n12_s5,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,33.98035400005028,0.2876443862915039,1077.0,1077.0,0.0,11.0,165.0,1.0,30217.311146486438,30217.311146486438,,,0.36746490936009985,,1320.0,2205,,2026-05-24T10:57:30.173936+00:00
astar_intervals,heuristic_ablation_baseline_tight_n12_s6,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,166.46914300008575,0.5551176071166992,1602.0,1635.0,0.0,11.0,165.00000000000006,1.0000000000000004,32892.922722973715,32892.92272297315,,,0.40393781567240106,,1320.0,2206,,2026-05-24T10:57:30.841277+00:00
astar_intervals_no_heuristic,heuristic_ablation_baseline_tight_n12_s6,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,67.24318200031121,0.431431770324707,1663.0,1666.0,0.0,11.0,165.00000000000006,1.0000000000000004,32892.922722973715,32892.92272297315,,,0.40393781567240106,,1320.0,2206,,2026-05-24T10:57:31.394557+00:00
astar_intervals,heuristic_ablation_baseline_tight_n12_s7,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,83.62358499971378,0.3427553176879883,994.0,1001.0,0.0,11.0,165.0,1.0,37174.5679168839,37174.5679168839,,,0.3785315829265171,,1320.0,2207,,2026-05-24T10:57:31.973165+00:00
astar_intervals_no_heuristic,heuristic_ablation_baseline_tight_n12_s7,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,31.65416799993181,0.2690057754516601,1014.0,1013.0,0.0,11.0,165.0,1.0,37174.5679168839,37174.5679168839,,,0.3785315829265171,,1320.0,2207,,2026-05-24T10:57:32.488092+00:00
astar_intervals,heuristic_ablation_baseline_tight_n12_s8,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,86.67649800008803,0.3627252578735351,1182.0,1204.0,0.0,11.0,165.0,1.0,36901.31645216531,36901.31645216531,,,0.6946602872688977,,1320.0,2208,,2026-05-24T10:57:33.070110+00:00
astar_intervals_no_heuristic,heuristic_ablation_baseline_tight_n12_s8,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,60.21072100020319,0.3036127090454101,1208.0,1208.0,0.0,11.0,165.0,1.0,36901.31645216531,36901.31645216531,,,0.6946602872688977,,1320.0,2208,,2026-05-24T10:57:33.626140+00:00
astar_intervals,heuristic_ablation_baseline_tight_n12_s9,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,58.1643460000123,0.2708444595336914,645.0,699.0,0.0,11.0,165.0,1.0,31156.569994591777,31156.569994591777,,,0.38906884639790595,,1320.0,2209,,2026-05-24T10:57:34.165593+00:00
astar_intervals_no_heuristic,heuristic_ablation_baseline_tight_n12_s9,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,22.62993499971344,0.2340402603149414,714.0,713.0,0.0,11.0,165.0,1.0,31156.569994591777,31156.569994591777,,,0.38906884639790595,,1320.0,2209,,2026-05-24T10:57:34.667963+00:00
astar_intervals,heuristic_ablation_baseline_tight_n12_s10,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,174.1286249998666,0.3816423416137695,1270.0,1289.0,0.0,11.0,165.0,1.0,43819.5087888963,43819.5087888963,,,0.23477419637348038,,1320.0,2210,,2026-05-24T10:57:35.389814+00:00
astar_intervals_no_heuristic,heuristic_ablation_baseline_tight_n12_s10,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,40.8809079999628,0.3371391296386719,1299.0,1298.0,0.0,11.0,165.0,1.0,43819.5087888963,43819.5087888963,,,0.23477419637348038,,1320.0,2210,,2026-05-24T10:57:35.915188+00:00
astar_intervals,heuristic_ablation_baseline_tight_n12_s11,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,111.16490199992768,0.2725954055786133,838.0,846.0,0.0,11.0,165.0,1.0,33281.77829476691,33281.77829476691,,,0.24441440159136854,,1320.0,2211,,2026-05-24T10:57:36.549443+00:00
astar_intervals_no_heuristic,heuristic_ablation_baseline_tight_n12_s11,tight,heuristic_ablation,baseline,intervals_15_min,fixture,fixture_synthetic,ok,12,27.170303000275453,0.2613153457641601,857.0,856.0,0.0,11.0,165.0,1.0,33281.77829476691,33281.77829476691,,,0.24441440159136854,,1320.0,2211,,2026-05-24T10:57:37.097901+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n6_s0,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,6,0.7126269997570489,0.0267095565795898,8.0,18.0,0.0,5.0,225.0,1.0,10487.384595224485,10487.384595224485,10487.384595224485,0.0,,,1080.0,1600,,2026-05-24T10:57:38.595574+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n6_s0,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,6,1.9285710000076504,0.0448522567749023,8.0,54.0,0.0,5.0,225.0,1.0,10487.384595224485,10487.384595224485,10487.384595224485,0.0,,,1080.0,1600,,2026-05-24T10:57:39.118783+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n6_s0,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,6,2.967208999962168,0.0352249145507812,152.0,151.0,0.0,5.0,225.0,1.0,10487.384595224485,10487.384595224485,,,,,1080.0,1600,,2026-05-24T10:57:39.658611+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n6_s0,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,6,46.21619899990037,0.2960281372070312,1924.0,4035.0,2112.0,5.0,225.0,1.0,10487.384595224485,10487.384595224485,,,,,1080.0,1600,,2026-05-24T10:57:40.173833+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n6_s1,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,6,0.607221999871399,0.024367332458496,6.0,12.0,0.0,5.0,225.0,1.0,6109.955225169889,6109.955225169889,6109.955225169889,0.0,,,1080.0,1601,,2026-05-24T10:57:40.668013+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n6_s1,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,6,0.844631000290974,0.0355215072631835,6.0,36.0,0.0,5.0,225.0,1.0,6109.955225169889,6109.955225169889,6109.955225169889,0.0,,,1080.0,1601,,2026-05-24T10:57:41.159108+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n6_s1,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,6,2.3936879997563665,0.0317611694335937,120.0,119.0,0.0,5.0,225.0,1.0,6109.955225169889,6109.955225169889,,,,,1080.0,1601,,2026-05-24T10:57:41.627644+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n6_s1,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,6,36.47434100003011,0.2692623138427734,1511.0,3165.0,1655.0,5.0,225.0,1.0,6109.955225169889,6109.955225169889,,,,,1080.0,1601,,2026-05-24T10:57:42.140591+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n6_s2,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,6,1.1103400001957198,0.032057762145996,13.0,30.0,0.0,5.0,224.99999999999997,0.9999999999999998,13842.44592921396,13842.44592921453,13842.44592921453,0.0,,,1080.0,1602,,2026-05-24T10:57:42.612271+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n6_s2,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,6,1.897769999686716,0.0631551742553711,13.0,90.0,0.0,5.0,224.99999999999997,0.9999999999999998,13842.44592921396,13842.44592921453,13842.44592921453,0.0,,,1080.0,1602,,2026-05-24T10:57:43.085266+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n6_s2,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,6,1.7774649995772052,0.0248260498046875,77.0,76.0,0.0,5.0,224.99999999999997,0.9999999999999998,13842.44592921396,13842.44592921453,,,,,1080.0,1602,,2026-05-24T10:57:43.547464+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n6_s2,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,6,20.944869999766524,0.1478176116943359,881.0,1785.0,905.0,5.0,224.99999999999997,0.9999999999999998,13842.44592921396,13842.44592921453,,,,,1080.0,1602,,2026-05-24T10:57:44.037762+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n6_s3,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,6,0.7273270002770005,0.0266180038452148,7.0,18.0,0.0,5.0,225.0,1.0,10195.852259057643,10195.852259057643,10195.852259057643,0.0,,,1080.0,1603,,2026-05-24T10:57:44.523356+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n6_s3,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,6,1.2495460000536696,0.0446386337280273,7.0,54.0,0.0,5.0,225.0,1.0,10195.852259057643,10195.852259057643,10195.852259057643,0.0,,,1080.0,1603,,2026-05-24T10:57:44.992826+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n6_s3,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,6,4.22025499983647,0.0477676391601562,228.0,227.0,0.0,5.0,225.0,1.0,10195.852259057643,10195.852259057643,,,,,1080.0,1603,,2026-05-24T10:57:45.484213+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n6_s3,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,6,71.92388100020253,0.5248947143554688,3076.0,6585.0,3510.0,5.0,225.0,1.0,10195.852259057643,10195.852259057643,,,,,1080.0,1603,,2026-05-24T10:57:46.079419+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n6_s4,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,6,0.6078199999137723,0.024703025817871,7.0,16.0,0.0,5.0,225.0,1.0,9158.086851698165,9158.086851698165,9158.086851698165,0.0,,,1080.0,1604,,2026-05-24T10:57:46.677250+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n6_s4,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,6,1.0467340002833223,0.0410146713256835,7.0,48.0,0.0,5.0,225.0,1.0,9158.086851698165,9158.086851698165,9158.086851698165,0.0,,,1080.0,1604,,2026-05-24T10:57:47.154997+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n6_s4,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,6,4.782958000305371,0.051300048828125,261.0,260.0,0.0,5.0,225.0,1.0,9158.086851698165,9158.086851698165,,,,,1080.0,1604,,2026-05-24T10:57:47.638976+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n6_s4,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,6,94.1869170001155,0.5519790649414062,3661.0,7932.0,4272.0,5.0,225.0,1.0,9158.086851698165,9158.086851698165,,,,,1080.0,1604,,2026-05-24T10:57:48.213129+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n6_s5,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,6,1.456248000067717,0.0394582748413085,17.0,45.0,0.0,5.0,225.00000000000009,1.0000000000000002,12022.517538356984,12022.517538356416,12022.517538356416,0.0,,,1080.0,1605,,2026-05-24T10:57:48.736449+00:00
astar_intervals,bf_reference_small_n_window_stress_relaxed_n6_s5,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,6,2.547984999637265,0.0833501815795898,17.0,135.0,0.0,5.0,225.00000000000009,1.0000000000000002,12022.517538356984,12022.517538356416,12022.517538356416,0.0,,,1080.0,1605,,2026-05-24T10:57:49.207275+00:00
bruteforce_greedy,bf_reference_small_n_window_stress_relaxed_n6_s5,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,6,4.2591410001477925,0.047882080078125,228.0,227.0,0.0,5.0,225.00000000000009,1.0000000000000002,12022.517538356984,12022.517538356416,,,,,1080.0,1605,,2026-05-24T10:57:49.702899+00:00
bruteforce_intervals,bf_reference_small_n_window_stress_relaxed_n6_s5,relaxed,bf_reference_small_n,window_stress,intervals_15_min,fixture,fixture_synthetic,ok,6,72.20028900019315,0.5225982666015625,3076.0,6585.0,3510.0,5.0,225.00000000000009,1.0000000000000002,12022.517538356984,12022.517538356416,,,,,1080.0,1605,,2026-05-24T10:57:50.257152+00:00
astar_greedy,bf_reference_small_n_window_stress_relaxed_n6_s6,relaxed,bf_reference_small_n,window_stress,greedy,fixture,fixture_synthetic,ok,6,0.6744229999640083,0.0257787704467773,7.0,15.0,0.0,5.0,225.00000000000009,1.0000000000000002,8261.557676432843,8261.557676432276,8261.557676432276,0.0,,,1080.0,1606,,2026-05-24T10:57:50.732552+00:00
astar_greedy,synthetic_main_network_stress_relaxed_n15_s2,relaxed,synthetic_main,network_stress,greedy,fixture,fixture_synthetic,timeout,15,0.0,,,,,,,,,,,,,,,2502,case timed out after 60.0s (hard kill),2026-05-24T10:57:51.036425+00:00
